date,delays,temp,precip,wind,traffic_index
2025-09-08 18:24:31.387118,10.351722901143848,19.40099114423598,0.3081285103466579,3.534629086122435,49.43916817640679
2025-09-09 18:24:31.387118,12.715905721104297,20.44571265023933,1.322405865014035,0.36425226098312224,32.359039248268566
2025-09-10 18:24:31.387118,14.783747658938111,21.06698039189463,0.0,3.003375506597161,31.235596332685194
2025-09-11 18:24:31.387118,11.308783050371822,18.616789001926527,0.2865659902668932,3.3278211728430853,26.317874713479583
2025-09-12 18:24:31.387118,9.470744991863718,20.801552292319077,0.6690223017267339,3.9242701395378297,28.036430745732694
2025-09-13 18:24:31.387118,11.377086160799028,19.568971257901925,0.0,1.9861040477074623,41.34825076118429
2025-09-14 18:24:31.387118,5.957747046966599,20.777009583656678,0.0,3.085687161403359,10.43827248482867
2025-09-15 18:24:31.387118,8.293345283655235,19.419388100636738,0.0,2.0745753739404127,41.555469050861134
2025-09-16 18:24:31.387118,14.483541345340962,18.355428984215163,0.0,3.255383755674317,35.63312003694807
2025-09-17 18:24:31.387118,12.67369568094716,18.511866578971528,0.0,2.1046536776369758,25.343826817142205
2025-09-18 18:24:31.387118,11.670481133830362,20.168032193499542,0.0,2.5918991608397794,28.80931040458089
2025-09-19 18:24:31.387118,8.941946331909454,20.36165404349403,0.3355461605274148,2.0041846052097707,53.41114421766571
2025-09-20 18:24:31.387118,7.675998760532924,19.181050614995684,0.0,3.6511362418236573,35.02413541148325
2025-09-21 18:24:31.387118,11.24626517954884,20.70885170895822,0.8924427025188545,3.8584511166566653,35.77319591523231
2025-09-22 18:24:31.387118,12.636584370942844,18.395091986569337,0.0,2.7653794300425862,56.16958415078315
2025-09-23 18:24:31.387118,14.99063056648073,19.978349881385412,0.022136551417709094,3.038237994960028,51.36867704813163
2025-09-24 18:24:31.387118,11.973560225868493,18.82269955390047,0.0,1.5514085853664559,42.15585365059948
2025-09-25 18:24:31.387118,10.94958060858811,19.372637336694357,0.0,2.700323351993213,51.73299980323695
2025-09-26 18:24:31.387118,5.702101486033023,20.064104162545565,0.41652978369233373,2.9497953829582553,41.45323679376843
2025-09-27 18:24:31.387118,7.3704815363349026,19.150000830389086,0.0,5.6207930910299755,57.466825225225264
2025-09-28 18:24:31.387118,10.57080104279141,19.621045877845006,0.0,1.8880329742258364,55.56203553085054
2025-09-29 18:24:31.387118,12.14054076543407,21.00856140577765,0.0,4.464177238752438,49.25604959057571
2025-09-30 18:24:31.387118,13.312854131795934,19.423524837203164,0.0,3.996858773465808,45.48147894100144
2025-10-01 18:24:31.387118,14.373123410947173,20.835738413384192,0.0,3.2806364044901364,54.08950499893901
2025-10-02 18:24:31.387118,11.426896977405237,18.871450635442926,0.0019403527703064638,4.758620484195133,37.409300168080534
2025-10-03 18:24:31.387118,9.936387246182676,20.533554121716865,0.0,3.372105472606863,25.545006996633703
2025-10-04 18:24:31.387118,9.384528152491312,21.44939151488008,0.0,3.389159195667929,36.524723490793015
2025-10-05 18:24:31.387118,6.631237818649252,17.541730634331934,0.0,2.946879346982455,48.02812235845251
2025-10-06 18:24:31.387118,11.343924847588472,19.223509763793626,0.0,4.223568882418627,22.22266579162254
2025-10-07 18:24:31.387118,14.746312711165054,20.605982592710777,0.0,4.0964692338108835,27.108297866448115
2025-10-08 18:24:31.387118,13.445579503938834,19.835843566867343,0.0,2.374322712503788,33.67231004192094
2025-10-09 18:24:31.387118,13.450872278935744,20.42148339793454,0.0,1.6807528054012326,30.908507170109747
2025-10-10 18:24:31.387118,13.911740520258475,19.45926760131425,0.0,2.7970193626043427,25.070503545115937
2025-10-11 18:24:31.387118,8.298199330971064,20.164220703712438,0.0,2.1999614356023534,43.97486284984375
2025-10-12 18:24:31.387118,9.87390883410615,19.937790413249875,0.0,2.936475425384645,55.97213532511266
2025-10-13 18:24:31.387118,10.244295407951734,21.278540354131522,0.0,4.237438134684139,41.56905167219113
2025-10-14 18:24:31.387118,13.854484073969909,20.38391856743911,0.0,2.54269834491321,35.35564413313717
2025-10-15 18:24:31.387118,14.80735749001037,20.487283052817666,0.0,2.957176618688425,32.60831579957224
2025-10-16 18:24:31.387118,13.126612240990582,19.759423345603256,0.0,3.0580227348083953,49.134875661635014
2025-10-17 18:24:31.387118,8.878631258771529,19.706744856566004,0.0,3.8484308822052844,57.49127278437442
2025-10-18 18:24:31.387118,9.02397092513978,19.786267679220853,0.0,0.7531106660153948,53.46060023485374
2025-10-19 18:24:31.387118,11.585041672777207,20.639169560902527,0.7881341332592825,2.3932997052347034,49.98076927264917
2025-10-20 18:24:31.387118,12.214860302934099,19.851033582044025,0.26502477595391094,3.2112836922794727,44.94508504857626
2025-10-21 18:24:31.387118,15.186934130533846,20.590494567186937,0.0,4.200078956426861,39.92294497609967
2025-10-22 18:24:31.387118,14.254247349975818,22.406214654530814,0.0,2.508097552493795,53.74907842246448
2025-10-23 18:24:31.387118,14.092705035909937,21.23341628553571,0.0,1.123447293958126,52.31017297108479
2025-10-24 18:24:31.387118,10.351697583122101,20.069120029248985,0.0,3.619711445966136,30.222352157499376
2025-10-25 18:24:31.387118,7.343224405432596,21.630573981237276,0.0,2.3646376111743708,52.71871182544571
2025-10-26 18:24:31.387118,9.63908731090484,20.05685556296527,0.08356332394038823,1.8103333409096387,42.00437931612694
2025-10-27 18:24:31.387118,10.096390148062863,18.46372111656093,0.0,2.3756546102867757,46.1967571611664
2025-10-28 18:24:31.387118,12.510012239081973,19.532006956784855,0.0,2.8154746423441503,22.191910200253588
2025-10-29 18:24:31.387118,14.323094103020178,18.708870529257325,0.1302742557975206,2.3952553354617874,20.413152718832052
2025-10-30 18:24:31.387118,13.02049737260228,20.269027990237475,0.0,0.7944339429009308,29.148987258970966
2025-10-31 18:24:31.387118,8.303575465772337,20.681136605541564,0.04314936218736942,3.897066196887132,34.02227541516155
2025-11-01 18:24:31.387118,10.355761692037296,22.382617520896268,0.47667102698976593,4.274875041278722,44.71162832052497
2025-11-02 18:24:31.387118,10.132768484513964,21.077841916126523,0.8024298450690678,3.651521991339506,36.98837727267661
2025-11-03 18:24:31.387118,10.29265698605644,20.577807443018745,0.0,1.8623143295751834,30.987481973638236
2025-11-04 18:24:31.387118,11.314898179503786,21.67355244935445,0.0,2.798508466052482,26.789046338672904
2025-11-05 18:24:31.387118,14.402463150537882,18.68148192448004,0.0,2.993478684770542,47.25181413072785
2025-11-06 18:24:31.387118,12.03838277844082,21.17791926307176,0.0,3.59879438956191,32.28235659399422
2025-11-07 18:24:31.387118,10.750378246010936,21.76405975301358,0.0,3.668340488718081,55.615938889203804
2025-11-08 18:24:31.387118,8.18386485325983,19.566685470436273,0.09412562737848096,2.265826201221504,42.72492280314778
2025-11-09 18:24:31.387118,6.857402027474933,22.24227478785305,1.1408363907018702,3.0819955564135606,59.795724392808225
2025-11-10 18:24:31.387118,11.299313679714636,21.491422273074722,0.0,3.457280404615241,54.09170435831861
2025-11-11 18:24:31.387118,13.869714335172034,20.793183043706385,1.0069133371169574,4.4558223221467665,48.56329434735104
2025-11-12 18:24:31.387118,15.61217185421438,21.89792142762351,0.0,3.704506539824723,45.844829025390986
2025-11-13 18:24:31.387118,12.081510258210692,23.593607742984467,0.2925932394607492,3.7890566873755187,46.93199524412205
2025-11-14 18:24:31.387118,13.098096544243102,21.563646063578933,0.0,3.083826627929361,52.0867875768464
2025-11-15 18:24:31.387118,6.143003984163936,21.689937474891458,0.6574107552744809,4.410459145203504,47.68831978160731
2025-11-16 18:24:31.387118,11.286246974008854,21.04334746520152,0.0,3.409762795959497,40.249508735450405
2025-11-17 18:24:31.387118,11.358784327052525,20.71489179441687,0.0,2.1389120898264293,41.263139168484116
2025-11-18 18:24:31.387118,15.327444080674484,22.458117722379516,0.0,4.4033699701251905,40.62861623775308
2025-11-19 18:24:31.387118,14.51461644258053,20.835743082879738,0.862458720369157,3.6979032725390275,20.381936793656376
2025-11-20 18:24:31.387118,14.68429141975707,21.828418432044483,0.0,2.5569559788715175,38.665344918309586
2025-11-21 18:24:31.387118,9.529129083626113,21.345181048783996,0.0,2.5205070326007566,25.091162390400207
2025-11-22 18:24:31.387118,6.830386780456559,22.368746083542053,0.20419710019277626,3.2965755451407617,22.113086736509707
2025-11-23 18:24:31.387118,11.25400489507238,22.291277754711317,1.0095158618270106,3.4631847952675847,16.84198696022364
2025-11-24 18:24:31.387118,11.082756231517926,23.06390650945408,0.0,3.1972922656312064,15.648860017056878
2025-11-25 18:24:31.387118,14.017775392084623,21.585982233876244,0.0,3.311308673442885,19.497161712210968
2025-11-26 18:24:31.387118,16.2502631736349,21.89661628325104,0.0,4.69995737457638,25.667578301111668
2025-11-27 18:24:31.387118,11.69481845997796,21.259059718379593,0.0,4.071543152234886,48.5550052883469
2025-11-28 18:24:31.387118,11.187444380962978,21.865680882232393,0.0,3.1906355912650244,30.792962592838226
2025-11-29 18:24:31.387118,8.385935905757357,22.7602224562171,2.1444278450739276,3.9413105807674835,38.83381039911897
2025-11-30 18:24:31.387118,9.339413995880507,23.21363389738483,0.09542727455070832,1.9674760964724605,43.203851092050634
2025-12-01 18:24:31.387118,11.991152686891475,21.608956925022486,0.0,3.397927049946809,43.636711940752086
2025-12-02 18:24:31.387118,12.002770701517523,23.475936719526718,0.0,4.80930634973311,44.38045231419196
2025-12-03 18:24:31.387118,13.536702526376251,24.037886504290693,0.0,2.7819541046076264,37.508717703071504
2025-12-04 18:24:31.387118,15.573614044453942,23.17228819452165,0.0,2.152366071380915,60.26767442407798
2025-12-05 18:24:31.387118,12.359972193764396,24.712917849805905,0.0,2.3479111114069395,64.11683141199373
2025-12-06 18:24:31.387118,8.772031506404048,22.140242787834843,0.0,1.9103669626576116,36.538730447018516
2025-12-07 18:24:31.387118,9.984641917112892,21.747905350658712,0.3305529301582375,2.2152380918722967,41.46702953579964
2025-12-08 18:24:31.387118,11.567071667521882,21.292962719877686,0.0,2.629491901409971,46.42177129882842
2025-12-09 18:24:31.387118,16.584914009228058,24.647421597035816,1.6372458701515784,1.594432980821358,39.354765452584
2025-12-10 18:24:31.387118,14.705209358407163,23.8859850454722,0.0,3.015618333949603,49.047724427646905
2025-12-11 18:24:31.387118,13.494654612190395,23.256800831118976,0.0,3.902277173786647,36.76201283177248
2025-12-12 18:24:31.387118,12.683802969709483,23.673620317857996,0.0,2.0922438198530795,57.32044854245292
2025-12-13 18:24:31.387118,7.977883002260139,22.349904829420176,0.0,4.519283923641769,46.93619830372357
2025-12-14 18:24:31.387118,11.866701174242404,26.003339815213778,0.0,3.5107920885275945,36.700592245057656
2025-12-15 18:24:31.387118,9.677204331278785,23.769430394304703,0.0,4.030580585624057,41.14482229469247
2025-12-16 18:24:31.387118,16.99512518356415,23.83262831902395,1.2071427617529022,2.342165446147863,40.1869493570141
2025-12-17 18:24:31.387118,14.052353597270379,24.532402793868943,0.0,3.854525227066616,25.829161832643432
2025-12-18 18:24:31.387118,12.67568726476789,24.37140166671588,0.443394641399267,1.908066099604687,23.47026204366428
2025-12-19 18:24:31.387118,7.758357507981942,24.198361524936033,0.4285312864584919,3.8902475008365087,30.96588624086648
2025-12-20 18:24:31.387118,8.357680886550773,23.26839199533847,0.0,3.1718393397935314,38.23283495813918
2025-12-21 18:24:31.387118,7.985624063602824,24.615002636228606,0.0,3.5532512199847837,34.041415377361936
2025-12-22 18:24:31.387118,10.756211044789229,26.11048039315363,0.0,1.8244053943751484,22.384028142471944
2025-12-23 18:24:31.387118,13.98931227866813,25.65902618558865,0.0,2.104930157723395,30.989213997368047
2025-12-24 18:24:31.387118,16.41377371337487,25.992146402142634,0.12069106647571004,3.5972282182533846,39.40821709124477
2025-12-25 18:24:31.387118,13.702713556781982,23.973275836331638,0.0,2.0516519957757993,41.98286561641845
2025-12-26 18:24:31.387118,12.011421370683792,23.580571186054186,1.8797542982421365,3.463206292099123,60.78033741431844
2025-12-27 18:24:31.387118,7.421600465639656,24.530200945888748,0.0,1.6328621935397543,35.98316427267353
2025-12-28 18:24:31.387118,8.667473777642442,24.797626576172426,0.0,3.848174212666668,52.70496797253131
2025-12-29 18:24:31.387118,15.219530790117307,25.92208346035722,0.0,1.767476685231491,61.57216312951698
2025-12-30 18:24:31.387118,13.913184127335757,23.221468589506003,0.03529636404444736,3.552299937679523,68.17159796338237
2025-12-31 18:24:31.387118,17.647577692179794,26.52955031946062,0.0,3.6256309336460006,46.42407887741904
2026-01-01 18:24:31.387118,13.308893212223495,24.928058882200183,0.0,2.303228181570425,52.59168965960603
2026-01-02 18:24:31.387118,11.064363700251675,24.74522698816631,0.0,3.5820265670847267,51.62915066945465
2026-01-03 18:24:31.387118,10.952041080847948,24.2459939608561,0.0,3.260442263333556,46.563853852426256
2026-01-04 18:24:31.387118,11.748292762326113,23.68915546214583,0.0,2.461158143807262,41.79742884111087
2026-01-05 18:24:31.387118,12.063537221901376,26.252994577649147,0.0,1.991445315923792,43.48780311600039
2026-01-06 18:24:31.387118,13.476206684466133,25.58882645442558,0.0,1.037374308327421,17.153840867217532
2026-01-07 18:24:31.387118,15.030034182172175,24.31107932475571,0.0,3.3496500472996935,40.456555920501174
2026-01-08 18:24:31.387118,13.877354618049457,24.391315088502708,0.0,1.4351972286379449,33.9383554174303
2026-01-09 18:24:31.387118,12.113605252335828,25.43575940403128,0.43551001812639367,3.0953441994413082,29.559946787929473
2026-01-10 18:24:31.387118,9.695464614901345,27.52548724619678,1.3479538844913619,2.7365517839177507,46.71563930286575
2026-01-11 18:24:31.387118,10.494845556624153,25.681542197852618,0.0,3.6791427754381956,24.600527849675583
2026-01-12 18:24:31.387118,14.429862274898193,24.52237954622499,0.0,2.6979545005101357,27.116133824589074
2026-01-13 18:24:31.387118,15.302902313397135,25.863864500934884,0.0,2.6705522136529085,47.27217237979339
2026-01-14 18:24:31.387118,15.36771185553935,25.920640260282077,0.0,3.7318707042882955,26.27244174933559
2026-01-15 18:24:31.387118,11.291530364837236,23.579879832639364,0.9813191519475469,3.3350580290841174,30.599077736507667
2026-01-16 18:24:31.387118,6.94696570063429,26.305495921152716,0.0,3.316155957182778,36.235606161528054
2026-01-17 18:24:31.387118,10.072297374440506,26.211477634194367,0.0,3.4692675898085263,46.72587585703626
2026-01-18 18:24:31.387118,9.887281415871636,27.22081248809486,0.0,1.4644278767928942,44.25061050985166
2026-01-19 18:24:31.387118,11.42100593208352,28.45530440340717,0.0,3.756788679986982,34.658997222781686
2026-01-20 18:24:31.387118,15.077064139820562,27.814179527518327,0.0,3.612468794013602,42.813719306847844
2026-01-21 18:24:31.387118,15.230206514193041,26.499491920327028,0.0,1.9833168714235028,43.80141857214666
2026-01-22 18:24:31.387118,15.50415139132565,25.742096805711697,0.0,2.7559195263257985,49.041489901106324
2026-01-23 18:24:31.387118,11.435650070416566,29.501676834467897,0.0,2.960692712372369,53.406749269038635
2026-01-24 18:24:31.387118,8.592559868344791,27.066658380044355,0.1381522314781123,2.865503215598267,53.00490430999449
2026-01-25 18:24:31.387118,11.388798111143991,27.09989730497453,0.0,3.333859966568535,34.45216000545732
2026-01-26 18:24:31.387118,12.355955301827743,27.139752875642152,0.0,4.4313667818311835,55.58259571235227
2026-01-27 18:24:31.387118,15.655710488272012,27.43923146946991,0.0,4.081766727672829,47.0205507679731
2026-01-28 18:24:31.387118,14.8719566138918,27.173390942590313,0.0,1.6877808065685937,53.6644468317765
2026-01-29 18:24:31.387118,12.797982621473034,26.820007193698704,0.0,3.6220699903060485,43.55358661832562
2026-01-30 18:24:31.387118,11.359048992143085,26.922018809559496,0.0,4.32893331953541,46.22239321086077
2026-01-31 18:24:31.387118,9.520821606523095,27.510601449044522,0.15857563960508025,3.3868085206892027,38.73236249160108
2026-02-01 18:24:31.387118,10.878220870401293,27.073653265693988,0.0,4.0909804251859665,43.6987382377567
2026-02-02 18:24:31.387118,11.947386391041343,26.977180075014335,0.0,5.012270445700765,35.51775105029779
2026-02-03 18:24:31.387118,11.832103167059817,27.86860679352999,0.0,4.023709546106981,29.55741976556611
2026-02-04 18:24:31.387118,14.899212466434388,27.578531564034733,0.0,3.249308595641729,48.17947776357505
2026-02-05 18:24:31.387118,14.911439692375364,29.40799435585169,0.0,4.0450884740847535,37.4530387153484
2026-02-06 18:24:31.387118,10.650878690386484,25.322663626410804,0.0,3.1448878330968912,35.929701330190994
2026-02-07 18:24:31.387118,8.850011096799264,29.13389120249809,0.0,3.0239030432849554,22.71849685582781
2026-02-08 18:24:31.387118,11.327941092660646,29.356318934701964,0.0,2.6485857642862674,24.693539060291492
2026-02-09 18:24:31.387118,11.437110827233806,26.103771272042735,0.0,4.563413358832108,39.75353340610947
2026-02-10 18:24:31.387118,12.574573011682656,27.900460211094558,0.0,2.1815713340579985,41.16416958214585
2026-02-11 18:24:31.387118,15.167341255876405,27.9367322252156,0.0,4.5323677246781156,37.6752099309587
2026-02-12 18:24:31.387118,13.484815702473513,26.964706399446904,1.2343409002800962,3.4998641237403714,46.127861596896324
2026-02-13 18:24:31.387118,10.194580967741732,27.65744714852746,0.0,1.6006938251980585,59.78008323621438
2026-02-14 18:24:31.387118,9.656618056291428,27.386715789792408,0.0,3.3676492929914215,54.223473834246775
2026-02-15 18:24:31.387118,10.97238782716346,30.310553554832495,0.0,0.899973492348376,40.53119018486873
2026-02-16 18:24:31.387118,12.748225745305406,29.553898584627024,0.0,3.6255080168310356,49.10792938285645
2026-02-17 18:24:31.387118,15.46035658475485,29.948640209814087,0.0,3.885231482988991,43.2195264160702
2026-02-18 18:24:31.387118,18.356068378450125,29.456532502526013,0.0,2.4076440443479465,45.55865470657587
2026-02-19 18:24:31.387118,13.472575774752897,27.662477271175582,0.0,3.1235476959555823,43.76214248682844
2026-02-20 18:24:31.387118,11.759448441397696,28.322553868139916,0.0,4.954157433750286,41.17883533916826
2026-02-21 18:24:31.387118,8.823977713709358,29.390853816581796,0.15819672324385403,2.4942532957380634,32.54710747523802
2026-02-22 18:24:31.387118,9.004541223722544,27.732600474891942,0.0,1.9410924129433995,38.97876254785466
2026-02-23 18:24:31.387118,11.631177488957274,29.71980387104577,0.0,4.4816634024625985,32.9269484541964
2026-02-24 18:24:31.387118,13.81171576871921,28.81736989687867,0.4653548449900978,4.962587190530795,11.564410479981863
2026-02-25 18:24:31.387118,16.32105160054912,28.732561958962474,0.0,3.003695671847847,49.352708384147775
2026-02-26 18:24:31.387118,17.50626296132159,29.86681310003253,0.0,4.011463035408356,40.04990319588905
2026-02-27 18:24:31.387118,10.189700619746795,29.647355339658432,0.6440513637951956,4.341475915530881,27.330335937709428
2026-02-28 18:24:31.387118,9.071774865140734,28.888119291818562,0.5924275607545127,2.2575157674616158,30.150552397924788
2026-03-01 18:24:31.387118,9.889171172100415,30.453149594743262,0.0,2.5146941646321315,20.967506958568784
2026-03-02 18:24:31.387118,13.41180885275747,28.256218446048088,0.0,4.230874513154735,44.9055289846425
2026-03-03 18:24:31.387118,15.632965500262651,29.995394132665478,0.0,4.685014278708509,48.10724174631923
2026-03-04 18:24:31.387118,17.515998423987092,30.013438807685205,0.0,3.5628808601743547,36.2535498259723
2026-03-05 18:24:31.387118,10.52406420559901,29.150360292983752,0.0,2.1201856464979456,45.60005470245747
2026-03-06 18:24:31.387118,7.905999861983239,29.824287370503335,0.0,4.987061111699441,41.4022942314711
2026-03-07 18:24:31.387118,8.939286744239661,28.283955487627875,0.0,2.4690291021880357,31.894386940017846
2026-03-08 18:24:31.387118,12.182497132908885,30.494666960133568,0.33966519015798535,2.6648622188285485,41.705413048290644
2026-03-09 18:24:31.387118,10.604057783512427,29.419954302140184,0.0,3.3423378344896215,48.12649154604111
2026-03-10 18:24:31.387118,10.734523383621386,29.114985397376945,0.0,4.554160420714775,45.02387228789672
2026-03-11 18:24:31.387118,16.74975348674249,30.718195369951516,0.0,3.8539759765522237,47.91003204341043
2026-03-12 18:24:31.387118,14.687940360320347,28.994936599166717,0.0771361830752949,3.4148655003619104,49.268803539927085
2026-03-13 18:24:31.387118,10.090357741388225,28.319520640772154,0.08538481670351195,3.4632885301181062,49.012230279967056
2026-03-14 18:24:31.387118,8.644157855654267,28.198653407951866,0.128422770223244,3.043514668643466,49.07832196182433
2026-03-15 18:24:31.387118,9.021614518757755,30.38718408430517,0.0,3.558139514518506,38.586227280692725
2026-03-16 18:24:31.387118,13.128078517478544,28.525219566865218,0.5849906256405136,0.470439922305697,39.263870806976506
2026-03-17 18:24:31.387118,14.122251859638093,31.58349387025864,0.0,2.7033925409302015,32.31151632542564
2026-03-18 18:24:31.387118,16.70233010295854,27.768390201373812,0.0,3.241321934916781,47.822524397489424
2026-03-19 18:24:31.387118,9.592798393090384,31.56695864415214,0.35877244904626693,1.848985916380493,20.56663401425222
2026-03-20 18:24:31.387118,10.397645439886341,30.100259174730905,0.0,3.38632331781156,44.228722746535595
2026-03-21 18:24:31.387118,8.3765298694127,29.809819239487652,0.0,2.7955287790138783,44.01972736623736
2026-03-22 18:24:31.387118,9.968440560363067,29.377449996951512,0.0,4.7554756983154896,28.922301266294667
2026-03-23 18:24:31.387118,11.57170221913046,30.335883326322,0.2923047808792498,4.573019725214857,9.51564503449092
2026-03-24 18:24:31.387118,16.224450427332975,29.912027773011918,0.0,2.534194430881837,27.109515504261676
2026-03-25 18:24:31.387118,12.882323947991361,31.06441292910618,0.0,2.8491622884333045,29.82726844679882
2026-03-26 18:24:31.387118,13.994987635903287,30.085317183131803,0.0,2.9260524343916074,23.254960202724313
2026-03-27 18:24:31.387118,12.34898742753399,30.129896742197776,0.3349515465786903,2.5483405238403773,28.807185037668447
2026-03-28 18:24:31.387118,12.985018650115595,29.62301265332692,0.0,3.1950249840281266,47.24156159090673
2026-03-29 18:24:31.387118,9.976481132903473,29.935231482056754,0.0,2.24171793111241,42.7312268473887
2026-03-30 18:24:31.387118,13.338757648228281,30.304051825090475,0.0,1.8693846650624737,32.60348708497527
2026-03-31 18:24:31.387118,12.445848200445775,28.288674117242827,0.0,3.622711223900269,29.807397094261628
2026-04-01 18:24:31.387118,12.404526659258366,28.65176827657524,0.0,3.6295295842218107,42.38386145912155
2026-04-02 18:24:31.387118,15.706081052566464,30.742847387296404,0.0,2.1956842403400074,45.363413577062
2026-04-03 18:24:31.387118,11.982605292910238,30.168596841564728,0.0,3.8953554307625997,52.629847536750844
2026-04-04 18:24:31.387118,12.000519789399151,29.81041524157249,0.0,2.3684222708346687,45.37672456234939
2026-04-05 18:24:31.387118,8.936241151199184,30.008019737392353,0.0,3.2531652380379814,54.091996602894895
2026-04-06 18:24:31.387118,14.439893929750806,30.33087621413252,0.43615454395114595,3.820344012612456,65.1404905833725
2026-04-07 18:24:31.387118,18.53240645256784,29.435766875194126,0.0,2.966387435296287,55.18426221739854
2026-04-08 18:24:31.387118,16.77806934414576,29.18797952093476,0.0,3.4547409121411343,46.6863597532195
